Distance1	1000509	1000512	1000516	1000517	1000519	1000521	1000529	1000530	1000541	1000543	1000552	1000557	1000568	1000580	1000581	1000590	1000594	1000596	1000610	1000612	1000617	1000618	1000619	1000620	1000621	1000622	1000631	1000635	20442	20444	20445	20446	222	230	2307	2319	2323	2334	2336	2338	2340	2349	2351	2361	2362	2373	2374	2385	2387	2398	2399	280	285	32010	32014	32023	32024	32034	32035	32045	32046	32058	32059	32060	32061	32062	32063	32071	32072	32084	32085	32095	32098	35206	35211	35217	35218	35225	35228	35230	35231	35239	35240	35241	35242	35243	35244	35263	35265	35275	35279	35287	35288	35296	35297	4307	4309	4316	4318	4325	4326	4327	4328	4329	4330	4335	4337	4343	4346	4353	4357	4369	4370	4371	4372	4373	4374	4375	4378	4384	4389	5111	5115	5119	5122	5125	5126	5128	5135	5136	5137	5138	5139	5140	5151	5155	5157	5158	5163	5166	5167	5168	5169	5172	5176	5178	5181	5185	5187	5190
32098	0.0460939	0.055917	0.0546136	0.0400049	0.0388688	0.0507745	0.0398466	0.0367543	0.0499225	0.0499115	0.0501784	0.0532725	0.0518417	0.0484666	0.0495536	0.0946502	0.0824022	0.0682907	0.05919	0.0654693	0.0648794	0.0620091	0.066494	0.0621387	0.0644866	0.0683379	0.0634398	0.0656969	0.0473954	0.0360947	0.0390924	0.0389535	0.0330261	0.0391189	0.0433812	0.0396951	0.0355524	0.03	0.0304348	0.0557504	0.0545517	0.0391051	0.0481443	0.0627642	0.0627717	0.025705	0.0279449	0.047275	0.031261	0.0471649	0.0453269	0.0368832	0.0366544	0.0367232	0.0452941	0.0342865	0.0361713	0.0357623	0.0402953	0.0262631	0.0263694	0.0517241	0.043369	0.0544054	0.0364882	0.0452362	0.0437037	0.0376095	0.0255271	0.0245399	0.0369914	0.0234336	0	0.0229258	0.0313606	0.0507849	0.038961	0.0489955	0.0518345	0.0467268	0.0570195	0.0562685	0.0409475	0.0588235	0.0524476	0.0512821	0.0543831	0.0321877	0.0319297	0.0268097	0.0341749	0.039242	0.0413635	0.0364742	0.0295721	0.0741879	0.0695187	0.0669836	0.0610824	0.0756677	0.0668067	0.0592807	0.0675422	0.0622061	0.0682023	0.0675065	0.0599349	0.0645833	0.0603803	0.0585831	0.0695983	0.0753731	0.0667709	0.0599158	0.0709343	0.0729462	0.0687075	0.0729455	0.0740546	0.0581935	0.076417	0.0594586	0.0720721	0.0597679	0.0627749	0.0702635	0.0710109	0.0699068	0.0694915	0.0629105	0.0643402	0.0746403	0.064467	0.0738363	0.0735294	0.0594917	0.0571908	0.0638387	0.052641	0.058729	0.0681693	0.0677591	0.067161	0.065487	0.0606279	0.062357	0.0632829	0.0650338	0.0588765	0.0609083
35206	0.0488413	0.0577722	0.0539196	0.0437743	0.0412186	0.049169	0.0432099	0.038985	0.0513989	0.0514743	0.0520455	0.0549252	0.0538076	0.0513528	0.0536761	0.0892484	0.0783898	0.0725806	0.0587421	0.060615	0.0631779	0.0574183	0.063774	0.0619896	0.061524	0.0640756	0.0619048	0.059387	0.0479017	0.0395613	0.0436223	0.037123	0.0332743	0.0424493	0.0431505	0.0389866	0.0379926	0.03148	0.0333508	0.0546903	0.0545267	0.0397937	0.0466192	0.0616994	0.062117	0.0239433	0.0239098	0.0490666	0.0346676	0.0505486	0.0465618	0.0359829	0.0356707	0.0316623	0.0455438	0.035875	0.0370913	0.036228	0.0438569	0.026472	0.0306122	0.0523426	0.0465512	0.0554475	0.0355022	0.0478681	0.047396	0.0393114	0.025326	0.0269381	0.0381221	0.0256824	0.0229258	0	0.0277987	0.0488263	0.0391178	0.0481728	0.050557	0.0487106	0.0537362	0.0585216	0.0448782	0.0563781	0.0522538	0.0531444	0.0515092	0.0321147	0.0303616	0.0288021	0.0313076	0.0388761	0.0433526	0.0381874	0.0311316	0.0719947	0.0726691	0.0688468	0.060008	0.0761115	0.0652082	0.0589302	0.0676338	0.0604184	0.0646042	0.0664911	0.0584814	0.0668847	0.0595645	0.0558195	0.0630726	0.0780303	0.0672212	0.0590491	0.0666471	0.0739538	0.071727	0.0729554	0.0684932	0.0586107	0.071209	0.0597545	0.0764706	0.0624268	0.0621698	0.0639386	0.0662196	0.0709505	0.0611015	0.0625655	0.0611683	0.066055	0.066165	0.0688817	0.0698506	0.0572857	0.0586258	0.0598726	0.0523027	0.0579268	0.0669817	0.0661566	0.0623928	0.062523	0.0613876	0.0627898	0.0630942	0.065067	0.0568264	0.061051
35211	0.0444667	0.0530829	0.0489525	0.0416049	0.0408716	0.04782	0.0357971	0.0314262	0.0491577	0.0461055	0.0489352	0.0515437	0.0519151	0.049117	0.0528846	0.0887179	0.0764873	0.0651479	0.0571429	0.0602732	0.0613941	0.0596082	0.0632547	0.0642235	0.0607564	0.0629758	0.0608592	0.0587399	0.04699	0.0361894	0.0486678	0.0381769	0.035244	0.0424312	0.0393385	0.0363248	0.037305	0.0310184	0.0304749	0.0550314	0.0514632	0.0365032	0.0410011	0.0565126	0.0566502	0.0288727	0.029879	0.0449268	0.0347395	0.0453956	0.0455931	0.0396102	0.0377405	0.0313604	0.0422284	0.0345837	0.0349183	0.0351678	0.0435801	0.0313296	0.0325307	0.0490775	0.0416799	0.0458738	0.0319441	0.0483806	0.0448816	0.0374478	0.0256047	0.0296036	0.0361132	0.0275819	0.0313606	0.0277987	0	0.0367847	0.031625	0.0448929	0.0452969	0.0453216	0.0565462	0.0598802	0.0374412	0.0622271	0.0501181	0.0519266	0.0512608	0.032987	0.0355153	0.0295421	0.0315056	0.0412791	0.0390898	0.0399702	0.0327357	0.0674551	0.0675182	0.0667831	0.0568362	0.0684438	0.0602461	0.0532662	0.0613155	0.0603485	0.0656109	0.0608892	0.0540148	0.0554252	0.0559595	0.0525145	0.0685172	0.0682493	0.0624722	0.0559185	0.0615963	0.068662	0.0646067	0.0666372	0.0661538	0.0523673	0.0585	0.0550533	0.0643127	0.0567211	0.0578396	0.0714286	0.0664452	0.0638999	0.062825	0.0570784	0.0591301	0.0638489	0.0598756	0.0680713	0.0686337	0.060031	0.0542191	0.0595789	0.0511222	0.0553763	0.064053	0.0621658	0.0582979	0.0601698	0.0551563	0.0567227	0.0617879	0.059322	0.0570711	0.056519
35217	0.0727356	0.066055	0.0557078	0.0610092	0.0619266	0.0520833	0.0441839	0.0503503	0.068654	0.0781108	0.0471014	0.0448889	0.0524664	0.0486295	0.0615589	0.0720238	0.0677711	0.0636631	0.0598022	0.0651184	0.0639746	0.0668142	0.0570018	0.0538894	0.0595996	0.0583491	0.056	0.0516772	0.0485041	0.0404178	0.0442594	0.0411559	0.0531221	0.0489601	0.0578512	0.0573543	0.0570501	0.051058	0.0427273	0.0698198	0.0729073	0.0372671	0.0432383	0.0641736	0.0649688	0.0440075	0.0422727	0.07713	0.047075	0.0759553	0.0740056	0.0531136	0.0588785	0.0348837	0.0546448	0.0519599	0.0499058	0.0524412	0.0568699	0.045539	0.0436581	0.0586876	0.0529412	0.0481381	0.0567151	0.0552585	0.0452489	0.0507706	0.0498615	0.0447761	0.0596878	0.0406022	0.0507849	0.0488263	0.0367847	0	0.0156913	0.0522388	0.0491585	0.0424322	0.0585344	0.053653	0.0454545	0.0547945	0.0567376	0.0644567	0.0668161	0.0519663	0.0482537	0.0436761	0.0477048	0.0435967	0.0403727	0.0464015	0.0466981	0.0653383	0.0441788	0.0682243	0.057277	0.0635922	0.0559091	0.0584112	0.0664845	0.0580439	0.0488959	0.0533088	0.0587139	0.0514905	0.0602804	0.0581818	0.0527804	0.0559816	0.0631818	0.0690583	0.0627803	0.0616046	0.0603198	0.0483528	0.0443182	0.0555556	0.049162	0.0722121	0.056172	0.069395	0.0644444	0.0534759	0.0518672	0.0582524	0.0492386	0.0693333	0.0746812	0.0529197	0.0643432	0.0566502	0.0658627	0.0604982	0.0628875	0.0678191	0.0634124	0.0660377	0.0525839	0.062611	0.0556553	0.059034	0.0696316	0.0718778	0.0677083	0.0685118	0.071875	0.0718207
35218	0.0569395	0.0546603	0.0457746	0.0490566	0.0477882	0.0474939	0.0373711	0.0372517	0.057047	0.0586538	0.0479452	0.0417076	0.0479029	0.0477189	0.0499564	0.0821643	0.0755895	0.0659722	0.0522772	0.059464	0.0567823	0.0550953	0.0591309	0.0626751	0.0583185	0.0605958	0.0560345	0.0555297	0.0457046	0.03125	0.0437533	0.0359768	0.041817	0.036919	0.0492548	0.0490293	0.0483316	0.0412406	0.035407	0.0607441	0.0551443	0.0318718	0.0424287	0.0546496	0.0621516	0.0405844	0.0333866	0.0580873	0.0416019	0.058262	0.0586229	0.044113	0.0470968	0.0271949	0.0438871	0.0438017	0.0476573	0.0454095	0.0477798	0.0438228	0.0377328	0.0459053	0.0437416	0.0481759	0.0474347	0.0457803	0.0430873	0.0423895	0.0352136	0.040083	0.0482991	0.03568	0.038961	0.0391178	0.031625	0.0156913	0	0.0478788	0.0452666	0.045289	0.0519308	0.0600962	0.0369863	0.0610687	0.0508972	0.0523218	0.0568259	0.0444225	0.0409367	0.04016	0.0347271	0.0359877	0.0368441	0.0409372	0.0367965	0.0657267	0.0662752	0.0638757	0.0569268	0.0696379	0.0573366	0.0550535	0.0599166	0.0571726	0.0587986	0.0600976	0.0538778	0.0520656	0.0547138	0.0536278	0.0653485	0.0613139	0.0624458	0.0565966	0.0607658	0.0674196	0.0668016	0.0605929	0.0579151	0.0544518	0.0630456	0.0565619	0.0574713	0.0549264	0.0552694	0.0660606	0.0595524	0.0628931	0.0632137	0.0555165	0.0588991	0.0671902	0.060396	0.0746154	0.0605395	0.0554697	0.0529081	0.0574172	0.0507324	0.0560144	0.0604189	0.0561007	0.0553245	0.0600365	0.0562818	0.0582926	0.0575073	0.0582321	0.0555155	0.0568369
35225	0.0468241	0.0422734	0.0459318	0.0527066	0.0537701	0.0484811	0.0506413	0.0489583	0.0440185	0.0468119	0.0417457	0.0427766	0.0459137	0.0436205	0.0448473	0.0769613	0.0547091	0.0497342	0.0377599	0.0428571	0.0446854	0.0459184	0.0454795	0.047894	0.0455347	0.0485372	0.0434679	0.0434045	0.0467609	0.0386484	0.0489071	0.0415424	0.0451128	0.0413043	0.0375271	0.0385885	0.039375	0.0498311	0.0485075	0.0428696	0.0445545	0.0458404	0.050152	0.0416266	0.0485748	0.0483668	0.05047	0.0484653	0.0463087	0.0438487	0.0468814	0.0464548	0.0488907	0.0409277	0.0413241	0.0369919	0.0469005	0.0395654	0.0401092	0.0463384	0.0482255	0.0383158	0.0415994	0.0359922	0.0470277	0.0363875	0.0373103	0.0393717	0.042522	0.0452083	0.0437601	0.0430928	0.0489955	0.0481728	0.0448929	0.0522388	0.0478788	0	0.0370205	0.040534	0.0408965	0.0432099	0.0404229	0.038172	0.0386785	0.0393416	0.0417666	0.0486052	0.0453961	0.0510498	0.0474326	0.042281	0.0415028	0.046332	0.0461023	0.0649569	0.0654814	0.0584958	0.0564872	0.0632867	0.0561086	0.0581735	0.0586834	0.0555306	0.0611448	0.0576803	0.0565806	0.0489005	0.0615805	0.0562941	0.0628763	0.0515021	0.0416288	0.0389889	0.0460192	0.0462271	0.0438596	0.062228	0.0651741	0.0447238	0.0488974	0.0454545	0.0539033	0.0420502	0.0431858	0.0640871	0.0602894	0.0454545	0.0578818	0.0433213	0.0437941	0.0591304	0.0463761	0.0725552	0.0482154	0.0347193	0.0404443	0.0410301	0.0444399	0.0424727	0.0605978	0.0422828	0.0548504	0.056785	0.0411548	0.0420638	0.0426856	0.0426856	0.0450972	0.0452371
35228	0.0483735	0.0438682	0.0443201	0.0552532	0.0546976	0.0449625	0.0521445	0.0526998	0.0468476	0.0532718	0.0417253	0.0429707	0.0437703	0.0473341	0.043247	0.0797392	0.0670391	0.0557663	0.0393599	0.0486976	0.0460042	0.0445236	0.0435378	0.0500686	0.0441956	0.0493051	0.0438144	0.0416872	0.0496113	0.0411843	0.0443963	0.0344298	0.0464117	0.0457278	0.0434783	0.0386555	0.0368644	0.0558965	0.0503893	0.0461538	0.0485437	0.045045	0.0519509	0.0429478	0.0462185	0.0488606	0.0486406	0.0472917	0.0483871	0.0500431	0.0460693	0.046875	0.0507216	0.037173	0.0370933	0.0399071	0.0378756	0.0415612	0.0379991	0.0493879	0.0480017	0.0435059	0.0379927	0.0352284	0.04049	0.0356044	0.0350877	0.0411219	0.046848	0.0510949	0.0435054	0.0455718	0.0518345	0.050557	0.0452969	0.0491585	0.0452666	0.0370205	0	0.0404113	0.0429779	0.0437678	0.0465904	0.0432231	0.0421291	0.0459492	0.0438808	0.0518373	0.0506357	0.0465166	0.0506189	0.0443038	0.0450588	0.050565	0.0467862	0.0703812	0.0684932	0.0675803	0.0643653	0.0741259	0.0623578	0.0660981	0.0679121	0.0634448	0.0615911	0.0652725	0.0685019	0.0552692	0.0659737	0.0655632	0.061745	0.0534188	0.0421659	0.0433771	0.0461071	0.0549488	0.0494505	0.0679066	0.0714286	0.0530917	0.0579922	0.0492987	0.0571608	0.048414	0.0427168	0.0730958	0.0702811	0.0407779	0.0674438	0.0490156	0.0460059	0.0705357	0.045045	0.074103	0.04665	0.0348548	0.0440491	0.044046	0.046531	0.0444211	0.0608553	0.045765	0.0659722	0.066681	0.0475894	0.0448745	0.0475763	0.0471448	0.0475198	0.049535
35230	0.0575454	0.048062	0.0446053	0.0548266	0.0559575	0.0460766	0.0468521	0.0476529	0.0541401	0.0590888	0.0370276	0.0365285	0.041	0.0376045	0.0453165	0.0704225	0.058745	0.0542308	0.0474328	0.0524312	0.0476731	0.0509697	0.0496575	0.0533473	0.048474	0.04629	0.0460922	0.0482409	0.0301091	0.035109	0.033427	0.0332218	0.0416467	0.0396341	0.0488703	0.0528338	0.0429268	0.0474699	0.0428776	0.0542843	0.0542674	0.0356976	0.0467836	0.0492063	0.0495841	0.0429875	0.0447269	0.0576653	0.040399	0.0543689	0.0582778	0.0380711	0.0427708	0.0316049	0.0430703	0.0438596	0.0512698	0.0475852	0.0448625	0.0418052	0.0430495	0.0451128	0.0401119	0.040832	0.0506901	0.0414244	0.0389151	0.0500237	0.0418251	0.0459063	0.0503563	0.042898	0.0467268	0.0487106	0.0453216	0.0424322	0.045289	0.040534	0.0404113	0	0.0420768	0.0410305	0.0388553	0.0429025	0.0440631	0.0537037	0.0481465	0.0486111	0.039961	0.0420583	0.044586	0.0285648	0.03463	0.033969	0.0376106	0.0638007	0.0625	0.0635246	0.0583333	0.0659498	0.062469	0.0670053	0.0659722	0.0632242	0.0524957	0.0589193	0.0677682	0.0496138	0.0681597	0.0614618	0.0584594	0.0466761	0.0497436	0.0497596	0.0472464	0.0540726	0.0517928	0.0629401	0.0631787	0.0508996	0.0560976	0.0549322	0.0532838	0.0532114	0.0486791	0.0612121	0.0618971	0.0451174	0.056391	0.0527534	0.0530952	0.0579216	0.0498125	0.0647866	0.0482846	0.0467334	0.0490798	0.0478853	0.0488208	0.0528801	0.0596461	0.0462227	0.06	0.0617255	0.0514568	0.052459	0.0489766	0.0504161	0.0522738	0.0513825
35231	0.0342129	0.0279023	0.0452703	0.0547734	0.0509698	0.0454545	0.0607748	0.0583218	0.0336191	0.0395952	0.0421982	0.0415604	0.0448046	0.036845	0.0320388	0.0649547	0.0358566	0.0337838	0.0334555	0.0394662	0.0332788	0.0365456	0.0376674	0.041148	0.0338121	0.0326885	0.0351338	0.0324873	0.0460894	0.0449255	0.0452539	0.0410174	0.0486585	0.0431901	0.0479	0.0485194	0.0485075	0.0600748	0.0575573	0.035286	0.0354167	0.0475207	0.0592698	0.0304632	0.0288578	0.0504863	0.0524899	0.0380387	0.0480116	0.0375671	0.0397601	0.0468326	0.0512937	0.0444659	0.0474784	0.0465275	0.0506128	0.0483797	0.0412466	0.0576748	0.0539917	0.0480726	0.0437195	0.0410786	0.051693	0.0447231	0.0450471	0.0522252	0.0546549	0.0599268	0.0489352	0.0553514	0.0570195	0.0537362	0.0565462	0.0585344	0.0519308	0.0408965	0.0429779	0.0420768	0	0.0407197	0.051404	0.0319038	0.0393478	0.0363676	0.039524	0.0527164	0.0485782	0.0581605	0.0518981	0.0415901	0.0400463	0.0450346	0.0478097	0.073423	0.0757042	0.0680809	0.0653503	0.0758671	0.0680502	0.0681299	0.0694246	0.0660653	0.0633131	0.067705	0.0688157	0.0493612	0.0734684	0.0634703	0.0703125	0.0340751	0.0291627	0.0281319	0.0298383	0.0331978	0.0432756	0.0761354	0.0805471	0.0492063	0.056741	0.0300996	0.0355828	0.0307892	0.0299955	0.0804668	0.0750206	0.0291563	0.0697577	0.0319509	0.0322581	0.075784	0.0305865	0.0776923	0.027027	0.0358916	0.0271385	0.0278276	0.0373751	0.0316318	0.0652911	0.0313364	0.0638862	0.0666819	0.0306299	0.0276327	0.0281818	0.0281593	0.0313305	0.0294242
35239	0.0409441	0.0333979	0.0487572	0.0545541	0.0572407	0.048511	0.0528942	0.0538312	0.0384246	0.0472973	0.0378788	0.0405784	0.0424929	0.042603	0.0369837	0.0745342	0.0325265	0.0274611	0.0350379	0.0372493	0.034668	0.0407869	0.0344665	0.0396586	0.0355769	0.0363636	0.0444341	0.0357143	0.0441609	0.0404738	0.0393701	0.0430784	0.0484359	0.0448902	0.0462963	0.0552268	0.0492958	0.0649158	0.065	0.0454115	0.0370544	0.0580709	0.0643979	0.0338235	0.0370968	0.05667	0.0558882	0.0412322	0.0471331	0.0408654	0.0426945	0.0444225	0.0481629	0.0469484	0.0495627	0.0502488	0.0545635	0.0543478	0.0532544	0.0554446	0.0546092	0.0485437	0.0556641	0.0447036	0.0608696	0.0402913	0.0466019	0.0513327	0.0526047	0.0651951	0.0553379	0.0534466	0.0562685	0.0585216	0.0598802	0.053653	0.0600962	0.0432099	0.0437678	0.0410305	0.0407197	0	0.0542522	0.010241	0.0141941	0.0174528	0.0207182	0.0561173	0.047619	0.055996	0.060576	0.0406464	0.0442436	0.0447368	0.0472081	0.0772774	0.0602679	0.0747992	0.0712861	0.0738576	0.06905	0.0706413	0.0837463	0.0749747	0.0625698	0.0642857	0.0766088	0.0616371	0.0817061	0.0756972	0.0662778	0.0273438	0.0340691	0.0336812	0.0301318	0.0265748	0.0381844	0.0683662	0.0628049	0.0615907	0.0478469	0.0364078	0.0398045	0.0377446	0.033459	0.06	0.0687773	0.025766	0.0583239	0.0397196	0.0381316	0.0607735	0.0378859	0.0592217	0.0281008	0.0380639	0.0328022	0.0328947	0.0539883	0.033874	0.0654346	0.0359477	0.0721393	0.0772682	0.0353774	0.037229	0.0349162	0.0327324	0.0383886	0.0342402
35240	0.0545331	0.0523125	0.0421326	0.046916	0.0465077	0.0407648	0.032037	0.030564	0.0534521	0.0574503	0.0436959	0.0491559	0.0509468	0.0495713	0.0470219	0.0894142	0.0732044	0.0632273	0.0519454	0.0602653	0.0591398	0.0561917	0.0647158	0.0691602	0.0595808	0.0570745	0.0542725	0.0540984	0.044789	0.037346	0.0430802	0.0394892	0.0423729	0.0367113	0.0485564	0.0480439	0.0431946	0.0385157	0.0400477	0.0557715	0.0545593	0.0357413	0.0411546	0.0541087	0.055145	0.0434268	0.041708	0.0544992	0.0396354	0.0537062	0.0568105	0.0423447	0.0446309	0.0369027	0.0423762	0.0408794	0.0445594	0.043426	0.045239	0.0413735	0.0400407	0.0498282	0.0444637	0.0486767	0.0471099	0.0463833	0.0471661	0.0436548	0.0379228	0.038526	0.0479452	0.036266	0.0409475	0.0448782	0.0374412	0.0454545	0.0369863	0.0404229	0.0465904	0.0388553	0.051404	0.0542522	0	0.0593682	0.0523504	0.0518756	0.0526223	0.043941	0.0390896	0.0445955	0.0345139	0.0362934	0.0370943	0.0397554	0.039396	0.0585153	0.06	0.0541756	0.0498008	0.064311	0.0543063	0.0501878	0.0528626	0.0511628	0.0573053	0.057716	0.0522751	0.053642	0.0528711	0.0459851	0.0608696	0.0609398	0.053125	0.0508011	0.0576377	0.0678497	0.0698925	0.0593588	0.054326	0.0484647	0.0629268	0.052492	0.0648267	0.0553599	0.0519507	0.0628853	0.0596107	0.062341	0.0565724	0.0541079	0.0528274	0.0603147	0.0575558	0.0657277	0.05903	0.0539695	0.0508507	0.0541216	0.0489796	0.0514733	0.057027	0.0570292	0.0497064	0.0530529	0.0505069	0.0537802	0.0530303	0.0526763	0.0546438	0.0568688
35241	0.0402361	0.0349206	0.0528587	0.0522307	0.0545755	0.0543956	0.0561674	0.059956	0.033264	0.044086	0.0444802	0.0418848	0.0406977	0.0462766	0.0448718	0.078	0.0291045	0.0325607	0.0281018	0.0373377	0.0399787	0.0374332	0.0347734	0.0306236	0.0345745	0.0355556	0.0399378	0.0402969	0.0421225	0.0496141	0.0526894	0.0453109	0.0515521	0.0488842	0.0455508	0.0528322	0.0449069	0.0635359	0.060221	0.0383001	0.0328125	0.056541	0.0633562	0.0342612	0.0343023	0.0643016	0.0575221	0.0432292	0.0519481	0.0409924	0.0389126	0.0448578	0.0492802	0.0465608	0.0467391	0.0491803	0.0490731	0.0545455	0.0481602	0.0572057	0.0570801	0.0483696	0.0485278	0.0422613	0.0501584	0.039185	0.0370172	0.0519481	0.0580752	0.0675676	0.0504338	0.0577778	0.0588235	0.0563781	0.0622271	0.0547945	0.0610687	0.038172	0.0432231	0.0429025	0.0319038	0.010241	0.0593682	0	0.00918367	0.0139485	0.0134855	0.0574136	0.0539216	0.0576087	0.0651934	0.0391832	0.0463468	0.0505682	0.0507328	0.0777027	0.0618873	0.0736434	0.0694598	0.0790698	0.0656733	0.0705347	0.0838926	0.0682327	0.056846	0.0644796	0.0728438	0.06	0.0778032	0.0727273	0.0687285	0.025463	0.0389064	0.0342827	0.0317378	0.0268421	0.0317221	0.0658867	0.0632571	0.0599572	0.0573048	0.037257	0.030479	0.0351891	0.0335782	0.0604552	0.0644783	0.027977	0.0620482	0.0394737	0.036859	0.0606061	0.0352332	0.062069	0.031679	0.0282427	0.0326763	0.0345188	0.0547798	0.0304813	0.0704698	0.033264	0.0732519	0.0744212	0.0354873	0.0341028	0.0338462	0.0358272	0.0359375	0.0325855
35242	0.0332356	0.0315028	0.0458481	0.0456175	0.0483011	0.0475934	0.0522218	0.0527854	0.030799	0.0326122	0.041958	0.041348	0.0413043	0.0417101	0.0405229	0.0857868	0.0440771	0.0391499	0.0306631	0.0353038	0.0346309	0.0318846	0.0310979	0.0328146	0.0338645	0.0349835	0.0381898	0.0334081	0.0475084	0.0434096	0.0441176	0.0397133	0.0447838	0.0457376	0.043138	0.040309	0.0391244	0.0531694	0.0506676	0.0325923	0.0302809	0.0491241	0.0607926	0.0326644	0.0336617	0.0499323	0.0479091	0.0337904	0.0516836	0.0341709	0.0320366	0.0411455	0.0456037	0.0457488	0.0416013	0.0413724	0.0446662	0.0428378	0.0431219	0.0503166	0.0461746	0.0409378	0.0436116	0.0425035	0.0459486	0.03784	0.034334	0.0393165	0.0517942	0.0536856	0.0433421	0.0501002	0.0524476	0.0522538	0.0501181	0.0567376	0.0508972	0.0386785	0.0421291	0.0440631	0.0393478	0.0141941	0.0523504	0.00918367	0	0.0131454	0.0121477	0.0504587	0.0448696	0.0518433	0.0532697	0.0411515	0.044685	0.0491071	0.0454391	0.0736018	0.0724138	0.070808	0.0653569	0.0814685	0.0656118	0.0639293	0.0702226	0.0615546	0.0682594	0.0720945	0.0599436	0.0609551	0.0630074	0.0598121	0.0708556	0.0339463	0.0345269	0.0300557	0.0349973	0.040604	0.0389785	0.0709957	0.0780943	0.0563486	0.0710808	0.032627	0.0436409	0.0329195	0.0295268	0.0734394	0.0736589	0.0351317	0.0693312	0.0321587	0.0355724	0.0743007	0.0366731	0.0730769	0.0313795	0.0276946	0.0290334	0.0300963	0.0449317	0.0299858	0.0700535	0.0334588	0.0645639	0.066791	0.0320215	0.0307462	0.032159	0.0319672	0.0325698	0.0281457
35243	0.0325427	0.0335711	0.0513894	0.0485064	0.0493187	0.0476673	0.053442	0.0564542	0.0332678	0.0321562	0.0416667	0.0442243	0.0452977	0.0423729	0.0389273	0.0845436	0.0492857	0.0406347	0.0316692	0.0343275	0.0366855	0.0359281	0.0356555	0.0422486	0.0347387	0.0409454	0.0380387	0.0338483	0.0485619	0.0460087	0.0503482	0.0449827	0.0459718	0.0490345	0.044969	0.0414041	0.0400378	0.0501428	0.0489532	0.0325623	0.0308231	0.0482583	0.0597473	0.0328698	0.0349093	0.0492073	0.0514597	0.0334686	0.0511364	0.0321279	0.0362634	0.0402299	0.0449898	0.0505423	0.0437859	0.0427611	0.0462344	0.0441889	0.0449062	0.0504765	0.0486153	0.0425873	0.0414541	0.045219	0.0409932	0.0412088	0.0415913	0.0425281	0.0504642	0.0537239	0.0431561	0.0502535	0.0512821	0.0531444	0.0519266	0.0644567	0.0523218	0.0393416	0.0459492	0.0537037	0.0363676	0.0174528	0.0518756	0.0139485	0.0131454	0	0.014541	0.0488949	0.0452836	0.0506589	0.0554054	0.0454373	0.0464719	0.0536547	0.0443312	0.0747704	0.0832591	0.0721694	0.0687769	0.0805874	0.0714286	0.066855	0.0736231	0.0700837	0.0726232	0.0726062	0.0630182	0.0618527	0.0664731	0.0645656	0.0766575	0.0423477	0.0325948	0.0288216	0.0338284	0.0414634	0.0369596	0.0750221	0.07881	0.0607963	0.0757114	0.0321665	0.0419355	0.0327599	0.029468	0.0771644	0.0757072	0.0373037	0.0749793	0.0311778	0.0322412	0.078125	0.0358007	0.0801282	0.0328267	0.0327051	0.0321068	0.0304417	0.044724	0.0323181	0.0730643	0.032722	0.0666527	0.0679348	0.0295848	0.0324771	0.0326221	0.0342521	0.0324408	0.0326556
35244	0.034411	0.0364026	0.0521624	0.0500475	0.0514538	0.0484037	0.0526316	0.0545672	0.0336505	0.0369489	0.0420846	0.0470333	0.0458599	0.0428056	0.0403607	0.0853414	0.0532503	0.0446027	0.0338346	0.0369757	0.0379098	0.0363196	0.0343243	0.0394918	0.037037	0.0393258	0.0411406	0.0358755	0.0480132	0.0461721	0.0486586	0.0425697	0.048987	0.0498472	0.0423945	0.0432708	0.0416237	0.0523156	0.0516831	0.0294659	0.0321168	0.0526121	0.0627125	0.0320292	0.0378128	0.0501995	0.0519802	0.0339252	0.0499807	0.0349409	0.0368892	0.0428339	0.046129	0.050431	0.0440835	0.0430805	0.0467684	0.0430397	0.0431882	0.0528215	0.0515688	0.0441389	0.0465546	0.0456642	0.0473872	0.0378518	0.041774	0.0428477	0.0534414	0.0561392	0.0453518	0.0490909	0.0543831	0.0515092	0.0512608	0.0668161	0.0568259	0.0417666	0.0438808	0.0481465	0.039524	0.0207182	0.0526223	0.0134855	0.0121477	0.014541	0	0.0496158	0.0467736	0.0520325	0.0537084	0.0455769	0.0495548	0.0521648	0.0438031	0.0727834	0.07795	0.0720486	0.0675568	0.083275	0.0722817	0.067609	0.073855	0.0654538	0.0710009	0.0741656	0.0657624	0.0671726	0.0671463	0.06107	0.0739881	0.0431655	0.0350507	0.0351933	0.0391631	0.0470114	0.0376197	0.0750217	0.0844091	0.059949	0.0759923	0.0350163	0.0511222	0.0373299	0.0363182	0.0740514	0.0784553	0.0408685	0.0703252	0.0377486	0.0359303	0.0736086	0.0387524	0.0800933	0.0347098	0.0352192	0.0350145	0.0333598	0.050124	0.034071	0.0752517	0.0364238	0.068545	0.068299	0.0353107	0.0352705	0.0348178	0.0341276	0.0351276	0.0355086
