Distance1	1000503	1000507	1000515	1000522	1000524	1000525	1000526	1000527	1000535	1000539	1000546	1000549	1000560	1000572	1000573	1000583	1000586	1000602	1000606	1000613	1000615	1000623	1000625	1000626	1000628	1000640	1000641	215	216	225	226	228	229	2304	2314	2317	2325	2326	2346	2347	2359	2360	2368	2369	2379	2380	2391	2392	277	279	32005	32007	32017	32018	32031	32032	32041	32051	32053	32054	32056	32066	32067	32077	32078	32090	32091	35202	35204	35219	35221	35235	35236	35237	35245	35246	35248	35251	35254	35255	35257	35259	35273	35274	35284	4303	4305	4319	4320	4321	4322	4323	4332	4333	4362	4363	4364	4365	4366	4367	4368	4393	4394	4396	4400	5101	5117	5124	5127	5129	5130	5131	5132	5134	5144	5148	ARA_1_EX_1_EAZU	ARA_1_EX_2_EAZU	ARA_BAN_EAZU_EX_1	P4_RIO_MAM_EAZU_EX_2	P4_RO_EAZU_EX_1
215	0.0486191	0.0482105	0.0490224	0.068076	0.0519853	0.042532	0.0834395	0.0477749	0.0488699	0.0469813	0.0438457	0.0436562	0.0466311	0.0486429	0.0415167	0.0458815	0.0479245	0.0501882	0.0472918	0.0432209	0.0539432	0.0494079	0.0536372	0.0479452	0.0535459	0.0514639	0.0599138	0	0.0320266	0.0479179	0.0458534	0.0427991	0.0463339	0.0476596	0.0463336	0.05312	0.0491319	0.057725	0.0509573	0.0473586	0.047503	0.0492149	0.0469176	0.0471494	0.0484316	0.0497885	0.045442	0.0467732	0.0428382	0.0437333	0.0486542	0.0504533	0.0509361	0.0486549	0.0473826	0.0466078	0.0466214	0.0510297	0.0507654	0.0535771	0.0479983	0.0484171	0.04811	0.0476443	0.0463836	0.0482294	0.044899	0.0521364	0.0503238	0.0509743	0.0461477	0.0490336	0.0450504	0.044343	0.0574032	0.0509322	0.0514464	0.0514191	0.0537923	0.0540293	0.0554299	0.0442209	0.0473891	0.0495277	0.0464845	0.0551948	0.0453338	0.06639	0.0471197	0.0540123	0.0554195	0.0539368	0.0489736	0.0532265	0.0507164	0.0941797	0.0934633	0.0925614	0.0905292	0.0927548	0.0923806	0.047874	0.0492978	0.0468249	0.0478113	0.0520743	0.0594085	0.0551624	0.0679245	0.0539233	0.0570456	0.058672	0.0570417	0.0581336	0.0459931	0.0483616	0.0555988	0.0541583	0.055576	0.0647648	0.0650452
216	0.0485179	0.0476138	0.0468449	0.0732805	0.0567642	0.0487593	0.0846824	0.0549786	0.0497604	0.0510033	0.0447163	0.0449669	0.0516895	0.0498982	0.049186	0.0483478	0.0504703	0.0547055	0.0482045	0.0516835	0.0666454	0.0555121	0.0585606	0.0535567	0.0581986	0.0529623	0.0597731	0.0320266	0	0.0490196	0.0500639	0.0488819	0.048972	0.0498177	0.0458443	0.0497159	0.0510734	0.059727	0.046136	0.0460483	0.0485232	0.0530553	0.0446667	0.044833	0.0462904	0.0507485	0.0471321	0.0510397	0.0455819	0.0482371	0.0509149	0.0514871	0.0473625	0.0470784	0.0447697	0.0452882	0.0466014	0.0592194	0.0526619	0.0545952	0.0589922	0.0523748	0.0435205	0.0497646	0.0444775	0.0467541	0.0442584	0.0531401	0.0468646	0.0533981	0.046659	0.050323	0.0504311	0.0488584	0.0575492	0.0515327	0.0512069	0.057746	0.051731	0.054126	0.0584344	0.0473251	0.0490591	0.0493023	0.0521218	0.0615632	0.047707	0.0640423	0.0522738	0.0598862	0.0672727	0.0606628	0.0472631	0.0529644	0.0562842	0.104533	0.108108	0.104936	0.101657	0.104497	0.106389	0.0555852	0.0543103	0.0557809	0.0575658	0.0583054	0.0643143	0.0589354	0.0713418	0.0611165	0.0596451	0.0632982	0.0584633	0.0623757	0.0509972	0.0518477	0.0598901	0.0566594	0.0588439	0.0603248	0.0602273
225	0.0539765	0.0537998	0.0518293	0.0722243	0.0496942	0.0505255	0.074813	0.047576	0.0504909	0.0464403	0.0529868	0.0507321	0.0465116	0.0464107	0.0509721	0.0472016	0.0552622	0.0506747	0.0504108	0.0525787	0.0551378	0.0567568	0.0546029	0.05047	0.0560325	0.0534842	0.0606457	0.0479179	0.0490196	0	0.0426879	0.0327283	0.0290278	0.0468041	0.0469606	0.053616	0.0475515	0.0584746	0.0528011	0.0549547	0.0500139	0.0511853	0.05	0.0487897	0.0526404	0.0405364	0.0528745	0.0537214	0.0538691	0.0550346	0.0501645	0.0541131	0.0533197	0.0562977	0.0551544	0.0530263	0.0527333	0.0573485	0.0366158	0.038631	0.0453799	0.0554614	0.053721	0.0530433	0.0565671	0.0575416	0.0514724	0.054648	0.0529486	0.0546014	0.0559148	0.0515395	0.0478539	0.0488983	0.047891	0.0518503	0.0461564	0.0572454	0.0471884	0.0498025	0.0597098	0.0500773	0.0499287	0.0508146	0.0516616	0.0583421	0.0483871	0.0636258	0.0520807	0.0525198	0.0677458	0.0528109	0.0505117	0.0535439	0.0550265	0.108742	0.105954	0.102564	0.103087	0.102206	0.105064	0.0501773	0.0517687	0.0483169	0.0526843	0.0541311	0.061674	0.0548529	0.063142	0.0556254	0.0567588	0.0593545	0.055105	0.0578818	0.0512564	0.0513915	0.0541712	0.0544723	0.0558067	0.0597128	0.0597734
226	0.0580948	0.05629	0.0515666	0.0696742	0.0492692	0.0542064	0.0689024	0.048048	0.0480442	0.0438304	0.0577422	0.054267	0.0507349	0.0509075	0.0492194	0.0438482	0.0479212	0.0610946	0.0463426	0.0500439	0.0532865	0.0508553	0.0536341	0.0466541	0.054624	0.05	0.0574762	0.0458534	0.0500639	0.0426879	0	0.0323697	0.0351164	0.0538043	0.0559846	0.0555801	0.0533397	0.0666058	0.0577609	0.0561822	0.0533276	0.0532915	0.0540715	0.0581446	0.0552669	0.0513608	0.053284	0.0547046	0.054204	0.056359	0.0551709	0.0571306	0.0549692	0.0590005	0.0557709	0.0544619	0.0550377	0.0508346	0.0487959	0.0514161	0.0595869	0.0578674	0.0594271	0.0626891	0.064433	0.0629025	0.0546507	0.0550889	0.0546237	0.057053	0.0499276	0.055094	0.048203	0.0501964	0.0513834	0.0497172	0.0511566	0.0562613	0.0508912	0.0553589	0.059371	0.0530853	0.0565046	0.0613126	0.0488946	0.0511523	0.0469163	0.0601436	0.051673	0.052226	0.0546726	0.050086	0.0562077	0.0504979	0.0497288	0.090312	0.0946912	0.0912445	0.0908854	0.0890339	0.0968293	0.0589422	0.0598639	0.0548475	0.0548044	0.0546117	0.0564008	0.0535867	0.0580964	0.0640257	0.056736	0.0547592	0.0553547	0.0547543	0.0582902	0.0569124	0.0540179	0.0539089	0.0543813	0.0515385	0.0509423
228	0.0555046	0.0550884	0.0491902	0.0719667	0.0474173	0.0512511	0.0818299	0.0486337	0.0494943	0.0458015	0.0512039	0.0493227	0.041921	0.046974	0.0479137	0.0412876	0.0502001	0.0562676	0.0437671	0.0469729	0.049968	0.0500798	0.047221	0.0479682	0.0519571	0.0444954	0.0570018	0.0427991	0.0488819	0.0327283	0.0323697	0	0.0328162	0.0530603	0.0535151	0.0537965	0.0502428	0.0549738	0.0548684	0.0513008	0.0452323	0.0477171	0.0520895	0.0508475	0.0545967	0.0520974	0.0527661	0.0515546	0.0539443	0.0508939	0.0517085	0.0522761	0.0560485	0.0546233	0.0551754	0.0523908	0.0507873	0.0566591	0.0527709	0.0549142	0.0563534	0.0551844	0.0547571	0.0567661	0.0550944	0.0570855	0.0534518	0.0509788	0.0527231	0.0510974	0.0498031	0.0525668	0.0447322	0.0427515	0.0554798	0.0509115	0.0512957	0.0531306	0.0498163	0.054451	0.0581128	0.0516831	0.0516914	0.058205	0.0462605	0.0509159	0.0437069	0.0644118	0.0472317	0.0499846	0.0565111	0.0504176	0.04852	0.0496945	0.0477071	0.0964365	0.0957211	0.0949606	0.0939076	0.0926934	0.095513	0.0525424	0.0545754	0.0517685	0.0508868	0.0589483	0.0583501	0.0548934	0.0630435	0.0532554	0.0545944	0.0591216	0.0568312	0.0565371	0.0522595	0.0518904	0.0526414	0.0539216	0.0523466	0.0546088	0.0545297
229	0.0530051	0.0535458	0.0514422	0.0733545	0.047619	0.0494539	0.0733831	0.0430809	0.0437767	0.0420833	0.0498262	0.0490544	0.0488003	0.0466294	0.0482329	0.0474606	0.0538547	0.05387	0.0472028	0.0480903	0.0543616	0.0492817	0.0506416	0.0463232	0.0550609	0.0504258	0.0551694	0.0463339	0.048972	0.0290278	0.0351164	0.0328162	0	0.0469843	0.0495107	0.0544872	0.047272	0.0542373	0.0532761	0.0508302	0.0470893	0.0480876	0.0499561	0.0500734	0.0494996	0.0424924	0.0543865	0.054213	0.0501005	0.0548693	0.0449832	0.0532763	0.053837	0.051105	0.0536228	0.0511905	0.0500316	0.054513	0.0388906	0.039507	0.043515	0.0515553	0.0538199	0.0532281	0.0532276	0.0506166	0.050235	0.0510331	0.0530392	0.0515101	0.0515021	0.0508951	0.0473214	0.0496084	0.0513562	0.0468278	0.0469239	0.0508563	0.0451651	0.0533275	0.0487122	0.0516032	0.0495223	0.0520435	0.0459283	0.0585249	0.0454696	0.061732	0.051509	0.0518415	0.0604595	0.050453	0.0523379	0.0529058	0.0534267	0.100799	0.0993365	0.0946399	0.0945686	0.0953858	0.0976331	0.0516069	0.0533094	0.0477717	0.0517872	0.0563147	0.0534125	0.0515267	0.0583942	0.0528415	0.05021	0.0525014	0.0490821	0.0551062	0.0485961	0.0495012	0.0494034	0.0511696	0.0510685	0.0604311	0.0571183
2304	0.0524194	0.0487409	0.0548002	0.0667825	0.0485685	0.0467463	0.0699746	0.0466287	0.049763	0.0485411	0.0527486	0.0506329	0.0472482	0.0512577	0.0483396	0.0544626	0.0524738	0.0493693	0.0420729	0.0505882	0.0549048	0.0517774	0.0527378	0.0516872	0.0537069	0.054692	0.0599057	0.0476596	0.0498177	0.0468041	0.0538043	0.0530603	0.0469843	0	0.043032	0.041921	0.0355179	0.0405526	0.0456669	0.0502624	0.0461736	0.049609	0.0480098	0.0479592	0.0506475	0.0419031	0.0459226	0.0429064	0.0508337	0.0542845	0.0480525	0.0532595	0.0511387	0.0502212	0.0463305	0.0433893	0.0500215	0.00986526	0.0416846	0.0434501	0.0392857	0.052795	0.051828	0.0531697	0.0523089	0.0511637	0.0471246	0.0495972	0.0512085	0.0469891	0.0466567	0.0467877	0.0479307	0.0484671	0.0516775	0.0480398	0.0497199	0.0580614	0.0471746	0.0515659	0.0502283	0.0434211	0.048495	0.049455	0.0466274	0.0594855	0.0507376	0.0615276	0.0550743	0.0528726	0.0645967	0.0524159	0.0571367	0.0576923	0.0569745	0.0973236	0.0981808	0.0957447	0.0930043	0.0931319	0.0994065	0.0504076	0.0529135	0.0479452	0.0475819	0.0473186	0.0555888	0.0526886	0.0537931	0.0505692	0.0535892	0.0554499	0.0543375	0.0534125	0.0466434	0.0436648	0.0535977	0.0517393	0.0518868	0.0536913	0.0610484
2314	0.0445223	0.0439668	0.0450557	0.0673491	0.0497667	0.0436258	0.0779703	0.0488801	0.0503558	0.0537173	0.0415614	0.0414548	0.0518207	0.0516831	0.0460708	0.0506792	0.0530138	0.0536026	0.0500779	0.0544588	0.0613651	0.0521034	0.0564947	0.0477068	0.0591865	0.056545	0.0691443	0.0463336	0.0458443	0.0469606	0.0559846	0.0535151	0.0495107	0.043032	0	0.0427486	0.0443081	0.0578374	0.0470129	0.0420996	0.0452024	0.0506375	0.043342	0.040645	0.0476115	0.048157	0.0442654	0.0488328	0.0434144	0.0456081	0.0468096	0.0477199	0.0464832	0.0516982	0.046595	0.0473934	0.0456969	0.0488281	0.0430275	0.0454416	0.0483741	0.0468387	0.0459482	0.0454928	0.0433243	0.0496023	0.0412041	0.0483512	0.0464457	0.0519417	0.0467791	0.0489534	0.0498438	0.0517819	0.0555313	0.0537797	0.0497436	0.0550105	0.0502355	0.0519281	0.0516232	0.0476396	0.0473278	0.043186	0.0474773	0.0598517	0.0500305	0.06461	0.0500347	0.0521909	0.0642035	0.0549498	0.0532419	0.0604265	0.0557554	0.108061	0.10961	0.105347	0.104592	0.107531	0.107232	0.0475384	0.047076	0.04513	0.0505213	0.0539539	0.0601107	0.055671	0.0573381	0.0566994	0.0554924	0.0588074	0.0551254	0.0564154	0.044879	0.0503905	0.0564487	0.0546075	0.0532872	0.0628811	0.0666667
2317	0.0466059	0.0446855	0.0497613	0.072536	0.051045	0.0463504	0.0666259	0.046465	0.0502893	0.0489702	0.0470405	0.0457175	0.0489265	0.0502755	0.0488441	0.0543593	0.0543438	0.0568381	0.0526625	0.0528763	0.0563885	0.0531915	0.054287	0.0538721	0.0561611	0.053051	0.0649867	0.05312	0.0497159	0.053616	0.0555801	0.0537965	0.0544872	0.041921	0.0427486	0	0.0417254	0.0576256	0.0488366	0.0468784	0.0507426	0.0500369	0.0448649	0.0448829	0.0499031	0.0481582	0.0460236	0.0512169	0.0465604	0.0465787	0.0494621	0.0510686	0.0492895	0.054409	0.0488007	0.0506949	0.0471385	0.0478105	0.0460983	0.0461715	0.0523135	0.0467729	0.0489418	0.04588	0.0463	0.0480163	0.0410495	0.0497541	0.0453379	0.0528389	0.0499803	0.0513855	0.0489446	0.048437	0.05373	0.0514965	0.0499316	0.0577201	0.0501799	0.0540184	0.0580157	0.0460823	0.0466363	0.0462646	0.0550887	0.0619493	0.0533333	0.064787	0.0538833	0.0535411	0.0654649	0.0532068	0.0524174	0.0589899	0.0592056	0.110987	0.112185	0.111804	0.109543	0.111602	0.113543	0.0494277	0.0483488	0.046893	0.0503924	0.0585624	0.0607381	0.057681	0.063012	0.0551459	0.056308	0.0629588	0.0610963	0.059713	0.0468351	0.0502868	0.0594432	0.0547272	0.056802	0.0587539	0.062355
2325	0.0470526	0.0469912	0.0452756	0.0646214	0.0511953	0.0492035	0.0735108	0.0482439	0.0466292	0.0461866	0.0466392	0.0458029	0.0466758	0.0464684	0.0472232	0.0483002	0.0489679	0.0501508	0.0465378	0.0509449	0.0528264	0.0531434	0.0542986	0.0508637	0.052645	0.0519057	0.057377	0.0491319	0.0510734	0.0475515	0.0533397	0.0502428	0.047272	0.0355179	0.0443081	0.0417254	0	0.0120248	0.0468864	0.0469997	0.0449775	0.0470361	0.0492119	0.0430183	0.0472808	0.0436523	0.0440396	0.0464903	0.0479571	0.051188	0.0459089	0.0505181	0.0467805	0.0491611	0.047552	0.0448922	0.0459749	0.0400572	0.0416033	0.0399096	0.0415343	0.0515301	0.0484827	0.0470836	0.0489318	0.0486514	0.0437262	0.0467105	0.0489399	0.0469002	0.0478555	0.0478314	0.0518559	0.0479968	0.0538194	0.0481481	0.0481575	0.0569328	0.0491991	0.0517751	0.0489449	0.0422482	0.0444283	0.0463287	0.04907	0.054755	0.0499401	0.0592448	0.0540925	0.0514071	0.0634353	0.0508411	0.0500187	0.0523918	0.0555796	0.0941953	0.0926685	0.0923661	0.0919622	0.0906134	0.097853	0.051244	0.0516354	0.0499044	0.0524965	0.052015	0.0526171	0.050019	0.0545809	0.0498822	0.0527256	0.0540865	0.0540422	0.053233	0.0533207	0.0509795	0.0506302	0.0493069	0.0491872	0.0520416	0.057134
2326	0.062341	0.058382	0.0651607	0.0704163	0.0640681	0.0636057	0.0666118	0.0556031	0.0596567	0.0565693	0.060515	0.0563199	0.0555556	0.0628875	0.0611888	0.0601892	0.0541629	0.0636057	0.0532677	0.0565476	0.0566802	0.0611062	0.0548948	0.0582348	0.0615672	0.0553506	0.0600933	0.057725	0.059727	0.0584746	0.0666058	0.0549738	0.0542373	0.0405526	0.0578374	0.0576256	0.0120248	0	0.0555556	0.0633921	0.0535103	0.0539823	0.0706941	0.0621225	0.0590791	0.0482343	0.0638481	0.0619508	0.0586735	0.0630821	0.0532751	0.0643478	0.055026	0.0563258	0.0543006	0.0528765	0.0586713	0.0475567	0.0512383	0.0542735	0.0496922	0.0612875	0.0649018	0.0609442	0.0622881	0.0590191	0.0564103	0.0578947	0.0648536	0.0559862	0.0573333	0.0564236	0.0649123	0.0588492	0.0495868	0.0502742	0.0576408	0.0646552	0.0517086	0.0543088	0.0533654	0.0520034	0.0547138	0.0603664	0.0547886	0.0548604	0.0587971	0.0603538	0.0590278	0.0622318	0.0592784	0.0602253	0.061116	0.0573991	0.0548617	0.09603	0.0852273	0.0894309	0.0870699	0.0860825	0.0910478	0.070018	0.0696087	0.0654497	0.0568079	0.054473	0.058624	0.0619584	0.0603889	0.0621172	0.0569507	0.0563654	0.0592992	0.0553417	0.0737489	0.0663217	0.0552632	0.0578622	0.0584133	0.0595914	0.06
2346	0.0498739	0.0508974	0.0474521	0.0633031	0.0503494	0.046698	0.0662291	0.0453069	0.0471037	0.0503691	0.0446184	0.043789	0.0512605	0.0503806	0.0506894	0.0499626	0.0528471	0.0520076	0.0519373	0.0531489	0.0654605	0.0554398	0.0524543	0.0553155	0.0571497	0.0531412	0.0653742	0.0509573	0.046136	0.0528011	0.0577609	0.0548684	0.0532761	0.0456669	0.0470129	0.0488366	0.0468864	0.0555556	0	0.0360684	0.0451662	0.0479478	0.041508	0.0431433	0.0513262	0.0518807	0.0436412	0.0455895	0.0470396	0.0487342	0.0460232	0.0541809	0.0521728	0.0532058	0.0517241	0.0523379	0.0504905	0.0558107	0.0491933	0.0485714	0.0522388	0.0519595	0.0502277	0.048322	0.0506866	0.0502646	0.0482523	0.0539841	0.0539948	0.0501051	0.0477377	0.0533873	0.051927	0.0518946	0.0602241	0.0524099	0.0515196	0.0626168	0.053137	0.0583294	0.0552707	0.0459425	0.0492749	0.0511035	0.0527297	0.0604427	0.0525338	0.0667498	0.050616	0.0534948	0.062579	0.0545171	0.0508913	0.0502092	0.0542425	0.109716	0.11128	0.106712	0.106564	0.103849	0.108612	0.0507375	0.0534212	0.0507886	0.0536398	0.0550439	0.0593264	0.0559701	0.0607683	0.0576265	0.0577391	0.0572738	0.0575169	0.0597287	0.0494077	0.047915	0.0582486	0.0556691	0.0555556	0.0560859	0.0592768
2347	0.0458692	0.0428289	0.0450192	0.0696454	0.0515484	0.042574	0.0735826	0.0468655	0.0535215	0.0555556	0.0432255	0.0413324	0.0551766	0.0506608	0.0486175	0.0507975	0.0543319	0.0611827	0.0565488	0.0517067	0.0643722	0.0546267	0.0571106	0.0521346	0.0569124	0.0545783	0.0650301	0.0473586	0.0460483	0.0549547	0.0561822	0.0513008	0.0508302	0.0502624	0.0420996	0.0468784	0.0469997	0.0633921	0.0360684	0	0.0445983	0.0491445	0.0350312	0.0342659	0.0495208	0.0525844	0.0451356	0.0485814	0.0435522	0.0448799	0.0483828	0.0516153	0.0502711	0.0498489	0.0462963	0.0473284	0.0504234	0.0583958	0.0525788	0.0505152	0.0515971	0.0503078	0.0482004	0.0431381	0.0443184	0.0477398	0.0422961	0.0568606	0.0475252	0.0525797	0.0487994	0.0489789	0.0494447	0.0541372	0.0565541	0.0505204	0.0506502	0.058012	0.0533175	0.0606528	0.0510148	0.0478274	0.047651	0.0492667	0.0517941	0.0603217	0.0527623	0.0709696	0.0503614	0.0553343	0.0644871	0.0547393	0.0492415	0.0551181	0.0586623	0.106796	0.105876	0.103601	0.103073	0.103532	0.10635	0.0467721	0.0471095	0.0472407	0.0528537	0.0586179	0.0585918	0.0574493	0.0625374	0.0552923	0.0566179	0.05764	0.0563536	0.0586343	0.0458883	0.0464367	0.055981	0.0544862	0.0562284	0.0638545	0.063179
2359	0.04677	0.0473985	0.0462065	0.0709615	0.0426829	0.0440206	0.0817536	0.0457364	0.0436242	0.0462428	0.0446404	0.0445253	0.0520576	0.0481265	0.0494885	0.0464912	0.0473856	0.0530303	0.0486623	0.0505446	0.0583072	0.0479398	0.0529197	0.0478548	0.0564591	0.0519308	0.0618467	0.047503	0.0485232	0.0500139	0.0533276	0.0452323	0.0470893	0.0461736	0.0452024	0.0507426	0.0449775	0.0535103	0.0451662	0.0445983	0	0.0375445	0.046875	0.0433415	0.0513675	0.0477436	0.045007	0.0453446	0.0452909	0.0465805	0.0447437	0.0534008	0.0552995	0.0543368	0.0528455	0.0515873	0.0527988	0.0523831	0.0480183	0.0495841	0.0533191	0.0513717	0.050711	0.05	0.0493052	0.0503686	0.0451907	0.0504236	0.0500276	0.0485648	0.0492514	0.0499825	0.0440547	0.0438317	0.057938	0.0472355	0.0522751	0.0550787	0.051417	0.0584416	0.0563218	0.0459451	0.0466193	0.0477816	0.0431825	0.0601803	0.0513364	0.064554	0.0487137	0.0564872	0.064994	0.0567744	0.0514368	0.052927	0.0547101	0.0947463	0.0990549	0.0934012	0.0944231	0.0942813	0.0946032	0.0471129	0.047599	0.0447875	0.0447639	0.049225	0.0574102	0.0496136	0.0639354	0.0503104	0.0540279	0.0589226	0.0522303	0.0577508	0.0435431	0.047846	0.0538345	0.0515899	0.0523655	0.064836	0.0667434
2360	0.0501845	0.0491361	0.047892	0.0708922	0.0457474	0.0453363	0.07494	0.0439024	0.0461121	0.0426724	0.0490628	0.0486905	0.0476395	0.046202	0.0501838	0.0463434	0.0507451	0.0504976	0.0500419	0.0515046	0.0628911	0.0527197	0.0521472	0.0476294	0.0558537	0.0474757	0.0561313	0.0492149	0.0530553	0.0511853	0.0532915	0.0477171	0.0480876	0.049609	0.0506375	0.0500369	0.0470361	0.0539823	0.0479478	0.0491445	0.0375445	0	0.0472826	0.051412	0.047747	0.0490463	0.0480414	0.0490086	0.0489877	0.0535779	0.0458732	0.0505618	0.0546787	0.0516537	0.05369	0.0533383	0.0472502	0.0555556	0.0504171	0.0522188	0.0520437	0.0554945	0.055876	0.0518125	0.0534934	0.0538518	0.0479853	0.0536509	0.0530778	0.0488838	0.0491803	0.0488195	0.0485116	0.0492248	0.0517161	0.0493716	0.0476005	0.0537721	0.0470413	0.0514127	0.0535177	0.0484504	0.0535442	0.0564457	0.0458919	0.0565832	0.0515222	0.0680613	0.0550144	0.0561487	0.0608025	0.0540839	0.0557891	0.0538793	0.0525662	0.0972772	0.095614	0.0970118	0.0922066	0.0946197	0.101978	0.0531994	0.0542868	0.0493733	0.050469	0.0568731	0.0509834	0.0507972	0.0575031	0.055371	0.0495935	0.0529577	0.0483271	0.0535255	0.0525547	0.049692	0.0480577	0.0499813	0.0471624	0.0606407	0.061707
2368	0.0457701	0.0452834	0.0462608	0.0699199	0.0558386	0.045177	0.0774473	0.0413647	0.0528218	0.0535345	0.039932	0.0395683	0.0534274	0.0487223	0.0478772	0.0503344	0.0528723	0.0541252	0.0518245	0.0522034	0.0645363	0.0508641	0.0553047	0.0509659	0.060987	0.0499775	0.0614187	0.0469176	0.0446667	0.05	0.0540715	0.0520895	0.0499561	0.0480098	0.043342	0.0448649	0.0492119	0.0706941	0.041508	0.0350312	0.046875	0.0472826	0	0.0386892	0.0489816	0.0492001	0.0430892	0.0457586	0.0415066	0.0461604	0.0515915	0.0487342	0.0474949	0.0499695	0.044639	0.0463392	0.0443038	0.0579295	0.0460508	0.0481684	0.0549835	0.0469513	0.0474292	0.0438226	0.0461262	0.044738	0.0463862	0.0503072	0.0470808	0.0492374	0.0509492	0.0492568	0.0492624	0.0494881	0.05625	0.050152	0.0526045	0.0534015	0.0520916	0.0588235	0.0582307	0.0470693	0.0457737	0.0467843	0.0514091	0.0657614	0.0529997	0.0715116	0.0530953	0.0541383	0.065009	0.0523961	0.0497894	0.0551413	0.0609403	0.103195	0.106066	0.101045	0.099595	0.100842	0.106241	0.0457765	0.0465937	0.046741	0.0504287	0.0546323	0.0584416	0.0571259	0.0625752	0.0592168	0.0563867	0.0588235	0.0551005	0.0582329	0.0488392	0.0494485	0.0561715	0.0530113	0.0569866	0.0621663	0.0642332
2369	0.045513	0.0450501	0.0443578	0.0734253	0.0498	0.0430282	0.0746089	0.0449695	0.0486886	0.0500208	0.0401632	0.0397689	0.0502008	0.0495219	0.0473746	0.049189	0.0566349	0.0588834	0.0545988	0.0555933	0.0644544	0.0560396	0.0584862	0.0528807	0.0583372	0.0546631	0.0621716	0.0471494	0.044833	0.0487897	0.0581446	0.0508475	0.0500734	0.0479592	0.040645	0.0448829	0.0430183	0.0621225	0.0431433	0.0342659	0.0433415	0.051412	0.0386892	0	0.0511234	0.0501672	0.0437191	0.048222	0.0449329	0.0446868	0.0481333	0.0514207	0.0502426	0.0539016	0.0478551	0.0488853	0.0501547	0.0550314	0.0509554	0.0495808	0.0510797	0.0486763	0.0473853	0.0406521	0.0451183	0.0489189	0.045982	0.052881	0.0477202	0.0529548	0.0492817	0.0472455	0.0480847	0.0471082	0.0543188	0.0527704	0.0491635	0.0563937	0.0520416	0.0560212	0.0533927	0.0486673	0.0471367	0.0457615	0.0533603	0.0609426	0.0508527	0.0685985	0.0514636	0.0541655	0.0630769	0.0563542	0.0515712	0.0576537	0.0554525	0.104415	0.103238	0.0992344	0.10015	0.10011	0.10401	0.0460805	0.0466959	0.0459007	0.0485075	0.0534815	0.0626573	0.058209	0.064605	0.0539465	0.0549942	0.0609481	0.0575322	0.0615502	0.0470147	0.0490681	0.0566355	0.0571022	0.0571989	0.0655864	0.0637931
2379	0.0503513	0.04912	0.0453192	0.0703719	0.0566535	0.0489166	0.08	0.0489385	0.0515194	0.0534649	0.0514495	0.0500808	0.0516158	0.0470404	0.0511837	0.0508	0.0527089	0.0529391	0.051596	0.0528346	0.060757	0.055139	0.0533957	0.0491051	0.0554162	0.0503356	0.0574506	0.0484316	0.0462904	0.0526404	0.0552669	0.0545967	0.0494996	0.0506475	0.0476115	0.0499031	0.0472808	0.0590791	0.0513262	0.0495208	0.0513675	0.047747	0.0489816	0.0511234	0	0.0330957	0.0498534	0.0522876	0.0475587	0.0548428	0.0475376	0.0406517	0.0406388	0.0467072	0.0499838	0.0484183	0.0371532	0.0548309	0.0496972	0.0491039	0.0507343	0.0515834	0.0472454	0.0507501	0.0495065	0.0480217	0.0500321	0.0446029	0.0425101	0.0460599	0.0450043	0.0478703	0.0510274	0.0490268	0.0529865	0.0521429	0.0502158	0.0485341	0.0489939	0.0539007	0.0623163	0.0444245	0.0467887	0.0503247	0.0496226	0.0566952	0.0528533	0.0625	0.0525535	0.0496818	0.0638298	0.0496466	0.0526407	0.0557303	0.0554415	0.101218	0.099101	0.096875	0.0958389	0.0973824	0.0984645	0.0562763	0.0546075	0.0561737	0.0493466	0.0552752	0.0619635	0.0577746	0.0671447	0.0563753	0.0609914	0.066198	0.0620301	0.0664506	0.0491628	0.0499158	0.0613484	0.05613	0.0583533	0.0500397	0.0575409
2380	0.0489097	0.047766	0.0485556	0.0721291	0.0515772	0.0449195	0.0692308	0.0479763	0.0497843	0.0506302	0.0487805	0.0463586	0.048172	0.0484647	0.0520475	0.0536521	0.0501393	0.0546275	0.0484799	0.0533033	0.0596389	0.0564381	0.0535038	0.050829	0.0571291	0.0533175	0.0610184	0.0497885	0.0507485	0.0405364	0.0513608	0.0520974	0.0424924	0.0419031	0.048157	0.0481582	0.0436523	0.0482343	0.0518807	0.0525844	0.0477436	0.0490463	0.0492001	0.0501672	0.0330957	0	0.0471212	0.047091	0.0468517	0.0511312	0.0468044	0.0462185	0.0442943	0.0513347	0.0487621	0.047322	0.04266	0.0483203	0.0286665	0.0273276	0.0384452	0.0478707	0.04994	0.0512436	0.052074	0.0494668	0.0484975	0.0436	0.0430316	0.0489072	0.0451745	0.0493736	0.053243	0.0482795	0.0500459	0.0480596	0.0473978	0.0550338	0.0464047	0.049931	0.0566092	0.0428035	0.0432476	0.044713	0.05327	0.0583605	0.0558321	0.0631737	0.0523504	0.0519352	0.0633188	0.0500334	0.049447	0.0524744	0.0548614	0.102461	0.101641	0.0992296	0.101921	0.101033	0.103325	0.0533726	0.0528416	0.0504743	0.0493322	0.055192	0.0603404	0.0558367	0.0602596	0.0525668	0.0553304	0.0629989	0.0580464	0.057593	0.0502831	0.0523946	0.056388	0.0516637	0.0541667	0.0535578	0.0558789
